Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","27","Bulgarie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","194","S","Données standardisées"
"FBS","Bilans Alimentaires","27","Bulgarie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","27","Bulgarie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","27","Bulgarie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","188","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","363","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1160","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","963","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","981","S","Données standardisées"
"FBS","Bilans Alimentaires","233","Burkina Faso","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","21","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","35","Cabo Verde","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","42","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2408","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","189","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","115","Cambodge","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","503","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","531","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","935","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","88","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","627","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","2989","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","445","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","667","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","40","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1845","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","156","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","371","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","49","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","35","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","95","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","50","Chypre","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","44","Colombie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1439","S","Données standardisées"
"FBS","Bilans Alimentaires","44","Colombie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1354","S","Données standardisées"
"FBS","Bilans Alimentaires","44","Colombie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","58","S","Données standardisées"
"FBS","Bilans Alimentaires","44","Colombie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1457","S","Données standardisées"
"FBS","Bilans Alimentaires","44","Colombie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","44","Colombie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","178","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","73","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","46","Congo","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","192","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","223","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","52","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","48","Costa Rica","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","421","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1291","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","447","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","31","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","35","S","Données standardisées"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","457","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","42","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","98","Croatie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","49","Cuba","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","615","S","Données standardisées"
"FBS","Bilans Alimentaires","49","Cuba","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","763","S","Données standardisées"
"FBS","Bilans Alimentaires","49","Cuba","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","318","S","Données standardisées"
"FBS","Bilans Alimentaires","49","Cuba","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","49","Cuba","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","49","Cuba","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","54","Danemark","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","551","S","Données standardisées"
